Date,Open,High,Low,Close,Adj Close,Volume
2019-01-25,54.250000,54.700001,54.091000,54.549500,54.487495,22382000
2019-01-28,54.005501,54.150002,53.189999,53.504002,53.443184,25686000
2019-01-29,53.633999,53.757500,52.793251,53.030998,52.970718,20436000
2019-01-30,53.421501,54.549999,53.342499,54.452999,54.391106,25596000
2019-01-31,55.150002,55.866501,54.770500,55.818501,55.755054,30766000
2019-02-01,55.619999,56.250000,55.244499,55.537498,55.474373,29244000
2019-02-04,55.632999,56.639999,55.451000,56.639999,56.575619,51530000
2019-02-05,56.242001,57.342499,55.862400,57.299500,57.234371,71044000
2019-02-06,56.978500,57.349998,55.638500,55.761501,55.698120,42112000
2019-02-07,55.208000,55.242001,54.299999,54.935501,54.873058,40896000
2019-02-08,54.349998,54.945499,54.327499,54.752998,54.690762,21516000
2019-02-11,54.847500,55.297249,54.643002,54.750500,54.688267,21304000
2019-02-12,55.340000,56.264751,55.292500,56.068501,56.004768,32182000
2019-02-13,56.249500,56.736500,55.924999,56.007999,55.944336,20996000
2019-02-14,55.902500,56.411499,55.522251,56.083500,56.019753,18952000
2019-02-15,56.504002,56.583500,55.532501,55.682499,55.619205,28996000
2019-02-19,55.500000,56.094501,55.500000,55.928001,55.864429,20928000
2019-02-20,55.999500,56.170502,55.264000,55.689999,55.626698,21756000
2019-02-21,55.542000,55.597000,54.625999,54.848499,54.786156,28302000
2019-02-22,55.044998,55.562000,54.779999,55.518501,55.455395,20990000
2019-02-25,55.799999,55.926998,55.363499,55.470001,55.406952,28262000
2019-02-26,55.287498,55.975498,54.995998,55.756500,55.693123,29426000
2019-02-27,55.347500,55.898998,55.049999,55.802502,55.739075,19368000
2019-02-28,55.564999,56.382500,55.550499,55.995998,55.932350,30850000
2019-03-01,56.244999,57.148499,56.237499,57.049500,56.984653,29006000
2019-03-04,57.349499,57.914001,56.534500,57.389999,57.324768,28920000
2019-03-05,57.502998,58.480499,57.309750,58.101501,58.035461,28864000
2019-03-06,58.124500,58.378300,57.774502,57.893002,57.827198,21986000
2019-03-07,57.785999,57.837749,56.745499,57.165001,57.100025,23332000
2019-03-08,56.336498,57.354000,56.165001,57.116001,57.051079,24248000
2019-03-11,57.222500,58.809502,57.222500,58.787998,58.721176,34384000
2019-03-12,58.912998,60.000000,58.912998,59.660000,59.592186,40262000
2019-03-13,60.032249,60.046501,59.597000,59.666000,59.598179,28718000
2019-03-14,59.725498,59.894001,59.223999,59.277500,59.210121,23456000
2019-03-15,59.668999,59.828499,59.130501,59.223000,59.155682,49236000
2019-03-18,59.165001,59.500000,58.871052,59.213001,59.145695,25852000
2019-03-19,59.440498,60.000000,59.293499,59.942501,59.874367,30414000
2019-03-20,59.867500,61.356998,59.808498,61.198502,61.128941,44548000
2019-03-21,60.799999,61.589500,60.657501,61.577000,61.507008,24080000
2019-03-22,61.316002,61.500000,60.141251,60.275002,60.206490,34284000
2019-03-25,59.846500,60.319901,59.352001,59.650002,59.582199,29936000
2019-03-26,59.926498,60.141499,58.835999,59.230999,59.163673,38024000
2019-03-27,59.275002,59.377949,57.968498,58.651001,58.584335,28004000
2019-03-28,58.577000,58.578251,57.971550,58.424500,58.358089,19234000
2019-03-29,58.744999,58.949501,58.144001,58.665501,58.598820,25398000
2019-04-01,59.205002,59.833000,59.099998,59.721500,59.653618,25050000
2019-04-02,59.765999,60.067501,59.285500,60.024502,59.956276,16558000
2019-04-03,60.374001,60.814999,60.025002,60.296001,60.227467,20286000
2019-04-04,60.297001,60.783501,60.206501,60.750000,60.680946,19000000
2019-04-05,60.749500,60.811001,60.251499,60.357498,60.288891,18144000
2019-04-08,60.394501,60.434502,59.993000,60.192001,60.123585,17204000
2019-04-09,59.799999,60.114498,59.653999,59.862499,59.794456,17528000
2019-04-10,60.034000,60.189251,59.821751,60.108002,60.039680,14492000
2019-04-11,60.198002,60.397999,60.006500,60.230999,60.162537,14204000
2019-04-12,60.500000,60.917500,60.405499,60.893501,60.824287,18668000
2019-04-15,60.900002,61.209999,60.455502,61.055000,60.985603,23748000
2019-04-16,61.250000,61.541000,61.006001,61.356499,61.286758,17126000
2019-04-17,61.650002,62.028000,61.390999,61.817001,61.746735,24438000
2019-04-18,61.959000,62.099998,61.730499,61.818501,61.748234,26636000
2019-04-22,61.799500,62.454498,61.415501,62.442001,62.371025,16146000
2019-04-23,62.534500,63.450001,62.319000,63.227501,63.155632,26398000
2019-04-24,63.206001,63.400501,62.750000,62.799999,62.728619,20376000
2019-04-25,63.238499,63.370399,62.601501,63.172501,63.100697,22146000
2019-04-26,63.450001,63.653500,63.015999,63.609001,63.536701,24828000
2019-04-29,63.700001,64.463501,63.314751,64.378998,64.305824,49988000
2019-04-30,59.250000,59.640499,58.750000,59.424000,59.356457,124140000
2019-05-01,59.402500,59.402500,58.359001,58.403999,58.337612,52784000
2019-05-02,58.388000,58.709499,57.750099,58.130501,58.064426,38896000
2019-05-03,58.682499,59.340000,58.450001,59.270000,59.202629,39614000
2019-05-06,58.313000,59.542500,58.313000,59.469501,59.401905,31278000
2019-05-07,59.023499,59.521999,58.051998,58.705002,58.638275,31028000
2019-05-08,58.600498,59.021198,58.286999,58.313499,58.247215,26186000
2019-05-09,57.951500,58.483002,57.542500,58.118999,58.052937,23714000
2019-05-10,58.179501,58.630001,57.125000,58.213501,58.147331,26290000
2019-05-13,57.098000,57.396999,56.105499,56.601501,56.537167,37212000
2019-05-14,56.860500,57.021000,55.977501,56.021999,55.958321,36732000
2019-05-15,55.893501,58.566502,55.833302,58.210499,58.144333,45786000
2019-05-16,58.225498,59.408001,58.141998,58.949001,58.881996,30628000
2019-05-17,58.423500,59.007500,58.000500,58.115002,58.048946,24172000
2019-05-20,57.224998,57.339851,56.572151,56.942501,56.877777,27066000
2019-05-21,57.424500,57.635399,56.896999,57.481499,57.416161,23196000
2019-05-22,57.337502,57.925999,57.294498,57.570999,57.505562,18290000
2019-05-23,57.025002,57.298649,56.461201,57.038502,56.973667,23978000
2019-05-24,57.368000,57.488251,56.583000,56.673500,56.609081,22240000
2019-05-28,56.700001,57.579350,56.655998,56.707500,56.643044,27300000
2019-05-29,56.375999,56.455002,55.410999,55.823002,55.759548,30764000
2019-05-30,55.777000,56.156502,55.605999,55.897499,55.833961,19038000
2019-05-31,55.064499,55.480000,55.008999,55.181499,55.118778,30156000
2019-06-03,53.275002,53.275002,51.250000,51.811501,51.752609,102612000
2019-06-04,52.145000,52.802502,51.684502,52.652500,52.592651,56670000
2019-06-05,52.577000,52.677502,51.524502,52.111000,52.051769,43368000
2019-06-06,52.249500,52.374500,51.685001,52.216999,52.157646,34064000
2019-06-07,52.531502,53.546001,52.419998,53.301998,53.241413,36048000
2019-06-10,53.648998,54.632999,53.616100,54.019001,53.957600,29284000
2019-06-11,54.699001,55.099499,53.880150,53.936001,53.874695,28734000
2019-06-12,53.900002,54.046501,53.376999,53.851501,53.790291,21220000
2019-06-13,54.181999,54.708500,54.007500,54.438499,54.376621,21154000
2019-06-14,54.320999,54.634499,54.008598,54.267502,54.205818,22230000
2019-06-17,54.313999,54.959000,54.313999,54.625000,54.562908,18832000
2019-06-18,55.484501,55.819500,54.949501,55.180000,55.117279,27734000
2019-06-19,55.279999,55.349998,54.674000,55.116501,55.053852,26776000
2019-06-20,55.999500,56.006001,55.237000,55.570999,55.507835,25240000
2019-06-21,55.462002,56.205502,55.403999,56.094002,56.030243,38952000
2019-06-24,55.980499,56.099998,55.550499,55.776001,55.712601,27912000
2019-06-25,55.632999,55.717499,54.189999,54.317501,54.255760,30938000
2019-06-26,54.325001,54.648499,53.612000,53.990002,53.928635,36218000
2019-06-27,54.200001,54.355000,53.764500,53.800499,53.739346,20086000
2019-06-28,53.819500,54.049999,53.668499,54.045502,53.984070,33864000
2019-07-01,54.900002,55.379002,54.685150,54.897499,54.835098,28726000
2019-07-02,55.112000,55.588501,54.908501,55.562500,55.499344,19832000
2019-07-03,55.870499,56.338001,55.693001,56.078999,56.015255,15340000
2019-07-05,55.889999,56.644001,55.806999,56.579498,56.515186,25286000
2019-07-08,56.258499,56.299000,55.560501,55.817501,55.754055,24728000
2019-07-09,55.590000,56.401249,55.358501,56.241501,56.177574,26608000
2019-07-10,56.561001,57.102501,56.548500,57.023998,56.959183,24190000
2019-07-11,57.162498,57.653500,56.979000,57.210499,57.145470,23910000
2019-07-12,57.199501,57.367001,56.938999,57.244999,57.179932,17280000
2019-07-15,57.342999,57.541000,56.970001,57.516998,57.451622,18076000
2019-07-16,57.299999,57.929001,57.250000,57.679001,57.613438,24776000
2019-07-17,57.548500,57.917999,57.288502,57.317501,57.252350,23400000
2019-07-18,57.087002,57.380249,56.636501,57.316502,57.251350,25814000
2019-07-19,57.409500,57.556999,56.480999,56.505001,56.440773,32944000
2019-07-22,56.672501,56.962502,56.212002,56.903500,56.838821,26030000
2019-07-23,57.200001,57.345001,56.590000,57.310501,57.245358,21874000
2019-07-24,56.595001,57.200001,56.349499,56.890499,56.825832,31796000
2019-07-25,56.890999,57.084999,56.046001,56.605999,56.541656,44196000
2019-07-26,61.202000,63.277500,61.200001,62.520500,62.449436,96116000
2019-07-29,62.052502,62.368500,61.411499,61.970501,61.900063,44474000
2019-07-30,61.270500,61.743500,61.165001,61.257000,61.187370,29066000
2019-07-31,61.150002,61.700001,60.388199,60.834000,60.764851,34510000
2019-08-01,60.701500,61.705502,60.285999,60.450500,60.381790,33970000
2019-08-02,60.036999,60.345001,59.446999,59.699501,59.631641,32902000
2019-08-05,58.501999,58.762001,57.007000,57.616001,57.550510,51950000
2019-08-06,58.165501,58.998001,58.000000,58.497501,58.431011,34188000
2019-08-07,57.799999,58.922249,57.481201,58.699501,58.632778,28886000
2019-08-08,59.141499,60.250500,58.651001,60.240002,60.171528,29360000
2019-08-09,59.899502,60.194000,59.180149,59.400501,59.332985,21314000
2019-08-12,58.960499,59.248001,58.383598,58.735500,58.668739,20060000
2019-08-13,58.573002,60.238998,58.573002,59.863499,59.795456,25888000
2019-08-14,58.815498,59.115002,58.027000,58.214500,58.148331,31574000
2019-08-15,58.174999,58.792000,58.105499,58.362999,58.296661,24374000
2019-08-16,58.977501,59.136002,58.590500,58.880001,58.813076,26266000
2019-08-19,59.504501,60.349499,59.504501,59.922501,59.854389,24632000
2019-08-20,59.762501,59.803001,59.105499,59.134499,59.067284,18310000
2019-08-21,59.657501,59.950001,59.371498,59.562500,59.494797,14814000
2019-08-22,59.703499,59.900600,58.929001,59.476501,59.408897,18950000
2019-08-23,59.099499,59.703999,57.387501,57.564499,57.499069,33740000
2019-08-26,57.862999,58.473499,57.647999,58.444500,58.378067,24522000
2019-08-27,59.026501,59.119999,58.072498,58.391998,58.325626,21544000
2019-08-28,58.085499,58.820999,57.865002,58.550999,58.484447,16040000
2019-08-29,59.056000,59.803001,59.056000,59.642502,59.574707,21768000
2019-08-30,59.924999,59.924999,59.190151,59.404999,59.337475,22596000
2019-09-03,58.851501,59.344501,58.160000,58.419498,58.353096,29598000
2019-09-04,58.835499,59.174000,58.549999,59.070499,59.003357,21378000
2019-09-05,59.576500,60.652000,59.576500,60.569000,60.500153,28162000
2019-09-06,60.406502,60.600750,60.126099,60.246498,60.178017,21442000
2019-09-09,60.200001,61.000000,59.631001,60.220501,60.152050,29438000
2019-09-10,59.757500,60.500000,59.729000,60.299999,60.231457,25202000
2019-09-11,60.170502,61.130001,60.110001,61.008499,60.939152,26140000
2019-09-12,61.215000,62.092999,61.151001,61.712502,61.642357,34518000
2019-09-13,61.567501,62.043999,61.350498,61.978001,61.907551,26028000
2019-09-16,61.476002,61.978001,61.280499,61.564999,61.495022,21066000
2019-09-17,61.520000,61.750000,61.184502,61.457500,61.387646,19102000
2019-09-18,61.375500,61.780499,60.826500,61.620499,61.550457,22702000
2019-09-19,61.603001,62.222000,61.601002,61.935501,61.865101,19920000
2019-09-20,61.655998,62.166000,61.153999,61.496498,61.426598,45400000
2019-09-23,61.299999,61.954498,61.208500,61.701500,61.631367,21248000
2019-09-24,62.000000,62.337002,60.534000,60.938000,60.868732,31664000
2019-09-25,60.791000,62.415001,60.504501,62.326000,62.255157,29060000
2019-09-26,62.098000,62.250000,61.613400,62.069500,61.998947,30760000
2019-09-27,62.150501,62.201000,60.722500,61.254501,61.184875,27078000
2019-09-30,61.048500,61.299999,60.615002,60.950001,60.880722,28082000
2019-10-01,60.950001,61.561501,60.179001,60.255001,60.186512,25470000
2019-10-02,59.848999,59.848999,58.564499,58.831501,58.764629,32302000
2019-10-03,59.000000,59.452999,58.121498,59.391499,59.323990,32424000
2019-10-04,59.594501,60.571999,59.458500,60.450001,60.381290,23248000
2019-10-07,60.220001,60.910198,60.187500,60.383999,60.315361,16858000
2019-10-08,59.879501,60.304001,59.450500,59.456501,59.388920,20786000
2019-10-09,59.967499,60.417500,59.881500,60.115501,60.047169,17354000
2019-10-10,59.929001,60.750000,59.867001,60.433498,60.364807,16932000
2019-10-11,61.110500,61.419498,60.687000,60.772499,60.703423,25454000
2019-10-14,60.617001,61.316502,60.588001,60.856998,60.787827,17350000
2019-10-15,61.020000,62.366501,61.020000,62.150501,62.079857,27634000
2019-10-16,62.058498,62.737000,61.922501,62.181999,62.111320,21892000
2019-10-17,62.546501,63.166248,62.497002,62.653500,62.582283,19048000
2019-10-18,62.673000,62.944500,62.054001,62.274502,62.203716,27056000
2019-10-21,62.612999,62.731449,62.029999,62.307499,62.236675,20544000
2019-10-22,62.392502,62.529999,62.069000,62.139999,62.069366,20476000
2019-10-23,62.118000,62.994499,62.118000,62.956501,62.884941,18230000
2019-10-24,63.044998,63.200001,62.685749,63.049500,62.977833,20562000
2019-10-25,62.551498,63.480000,62.500500,63.256500,63.184601,24262000
2019-10-28,63.772499,64.965500,63.626999,64.500000,64.426689,52264000
2019-10-29,63.811501,64.079498,62.860600,63.131001,63.059242,37728000
2019-10-30,62.648499,63.467999,62.599998,63.064499,62.992817,28178000
2019-10-31,63.063999,63.383499,62.542149,63.005501,62.933884,29114000
2019-11-01,63.250000,63.730999,63.025002,63.687000,63.614609,33402000
2019-11-04,63.822498,64.706497,63.817749,64.568497,64.495102,30020000
2019-11-05,64.644501,64.946503,64.561447,64.601501,64.528069,25654000
2019-11-06,64.473000,64.686501,64.125000,64.589996,64.516579,23060000
2019-11-07,64.713997,66.186996,64.712250,65.443001,65.368614,40600000
2019-11-08,65.264000,65.900002,65.218246,65.568497,65.493965,25028000
2019-11-11,65.158997,65.321251,64.870499,64.959503,64.885666,20238000
2019-11-12,65.000000,65.500000,64.788498,64.940002,64.866188,21718000
2019-11-13,64.703499,65.214996,64.675499,64.900002,64.826233,16534000
2019-11-14,64.875000,65.849998,64.782501,65.572998,65.498466,23870000
2019-11-15,65.946999,66.744003,65.713997,66.743500,66.667633,35652000
2019-11-18,66.611000,66.776451,65.875000,66.035004,65.959946,29748000
2019-11-19,66.385002,66.385002,65.639999,65.773003,65.698242,25384000
2019-11-20,65.586998,65.750000,64.557503,65.152496,65.078438,26172000
2019-11-21,65.073997,65.629501,64.650002,65.067497,64.993538,19910000
2019-11-22,65.280998,65.436501,64.570503,64.766998,64.693382,27714000
2019-11-25,64.959000,65.565498,64.906502,65.334503,65.260239,20724000
2019-11-26,65.492996,65.739998,65.254501,65.677498,65.602844,21394000
2019-11-27,65.750000,65.917999,65.481499,65.649498,65.574875,19912000
2019-11-29,65.356003,65.510246,65.198502,65.248001,65.173836,11740000
2019-12-02,65.050003,65.291496,64.050003,64.496002,64.422691,30218000
2019-12-03,63.978500,64.923050,63.950001,64.764000,64.690384,22876000
2019-12-04,65.350502,66.290001,65.243500,66.027000,65.951950,30750000
2019-12-05,66.400002,66.467903,65.821999,66.406502,66.331017,24254000
2019-12-06,66.671997,67.199997,66.671997,67.030998,66.954803,26296000
2019-12-09,66.902000,67.972504,66.891998,67.178001,67.101646,27086000
2019-12-10,67.074997,67.498749,66.802002,67.233002,67.156578,21882000
2019-12-11,67.542000,67.559998,67.133499,67.250999,67.174561,17008000
2019-12-12,67.296997,67.788750,67.025002,67.513496,67.436760,25620000
2019-12-13,67.397499,67.654648,67.193497,67.391502,67.314903,30992000
2019-12-16,67.824997,68.234001,67.633499,68.058502,67.981140,27946000
2019-12-17,68.144501,68.250000,67.566147,67.755997,67.678978,37080000
2019-12-18,67.830002,68.023499,67.550003,67.630997,67.554123,30452000
2019-12-19,67.591003,67.904999,67.449249,67.802002,67.724937,29398000
2019-12-20,68.167503,68.181999,67.449997,67.479500,67.402802,66300000
2019-12-23,67.793503,67.989998,67.325500,67.442001,67.365341,17662000
2019-12-24,67.425003,67.513000,67.139000,67.178001,67.101646,6950000
2019-12-26,67.308502,68.066353,67.223503,68.019997,67.942680,13350000
2019-12-27,68.149498,68.226501,67.465500,67.594498,67.517662,20768000
2019-12-30,67.500000,67.650002,66.700996,66.806999,66.731064,21018000
2019-12-31,66.505501,66.900002,66.454247,66.850998,66.775009,19236000
2020-01-02,67.077499,68.406998,67.077499,68.368500,68.290787,28132000
2020-01-03,67.392998,68.625000,67.277199,68.032997,67.955666,23728000
2020-01-06,67.500000,69.824997,67.500000,69.710503,69.631264,34646000
2020-01-07,69.897003,70.149498,69.518997,69.667000,69.587814,30054000
2020-01-08,69.603996,70.579002,69.542000,70.216003,70.136192,30560000
2020-01-09,71.028503,71.366501,70.513496,70.991501,70.910805,30018000
2020-01-10,71.377998,71.746452,70.917503,71.486504,71.405251,36414000
2020-01-13,71.806503,72.026001,71.301003,71.961502,71.879707,33046000
2020-01-14,71.950500,72.089996,71.418503,71.543999,71.462677,31178000
2020-01-15,71.510498,72.069748,71.510498,71.959999,71.878204,25654000
2020-01-16,72.372002,72.599503,72.045998,72.584999,72.502495,23474000
2020-01-17,73.145500,74.064751,72.911003,74.019501,73.935364,47924000
2020-01-21,73.956001,74.592499,73.559998,74.220001,74.135635,40734000
2020-01-22,74.550003,75.160698,74.246498,74.297501,74.213051,32216000
2020-01-23,74.382004,74.776001,74.105003,74.332497,74.248009,27024000
2020-01-24,74.679497,74.774750,73.262497,73.335503,73.252144,35692000
2020-01-27,71.550003,71.903503,71.059998,71.695000,71.613510,35104000
2020-01-28,72.150002,72.800003,71.623497,72.627998,72.545448,31548000
2020-01-29,72.940002,73.271500,72.336998,72.931503,72.848602,21554000
2020-01-30,71.998001,72.863998,71.820000,72.792000,72.709259,26788000
2020-01-31,73.445000,73.506500,71.426498,71.711502,71.629990,48344000
2020-02-03,73.099998,74.500000,72.949501,74.296997,74.212547,60736000
2020-02-04,72.853500,73.474998,71.315002,72.353500,72.271255,78660000
2020-02-05,73.121002,73.192001,71.528000,72.411499,72.329193,39724000
2020-02-06,72.516502,74.099998,72.478500,73.811501,73.727600,33588000
2020-02-07,73.364998,74.292000,73.317497,73.961502,73.877434,23446000
2020-02-10,73.716003,75.474998,73.716003,75.433998,75.348259,28398000
2020-02-11,75.590500,76.481499,75.281898,75.439499,75.353752,26892000
2020-02-12,75.723999,76.034752,75.405502,75.913498,75.827209,23352000
2020-02-13,75.634499,76.359001,75.230003,75.733002,75.646919,18590000
2020-02-14,75.779999,76.037003,75.366997,76.037003,75.950577,23956000
2020-02-18,75.750000,76.581497,75.629501,75.983498,75.897133,22414000
2020-02-19,76.253502,76.605301,76.070000,76.334503,76.247734,18986000
2020-02-20,76.099998,76.482002,75.341003,75.907501,75.821220,21932000
2020-02-21,75.401497,75.610748,74.022003,74.255501,74.171097,34634000
2020-02-24,71.305496,71.848503,70.569504,71.079498,70.998703,57342000
2020-02-25,71.650002,71.906998,69.120003,69.422501,69.343590,49566000
2020-02-26,69.806999,70.785004,68.949997,69.658997,69.579819,44048000
2020-02-27,68.102997,68.585197,65.858498,65.904503,65.829590,59566000
2020-02-28,63.875000,67.056999,63.549999,66.966499,66.890381,75782000
2020-03-02,67.580498,69.543503,66.340752,69.455498,69.376549,48630000
2020-03-03,69.971001,70.507500,66.599998,67.069504,66.993271,48046000
2020-03-04,67.961502,69.404503,67.155502,69.325996,69.247200,38266000
2020-03-05,67.510002,67.945503,65.254997,65.952003,65.877037,51226000
2020-03-06,63.853001,65.310997,63.052502,64.920502,64.846710,53212000
2020-03-09,60.264999,62.737999,60.000000,60.778000,60.708916,67308000
2020-03-10,63.000000,64.057503,60.938499,64.019501,63.946732,52228000
2020-03-11,62.485001,63.048000,59.803501,60.770500,60.701424,52170000
2020-03-12,56.299999,59.693501,55.665001,55.745499,55.682137,84534000
2020-03-13,58.950001,60.987999,55.857151,60.986500,60.917179,74002000
2020-03-16,54.799999,57.613350,53.722000,54.216499,54.154873,85048000
2020-03-17,54.655499,56.542999,52.800499,55.990002,55.926361,77230000
2020-03-18,52.825500,55.325001,51.863998,54.840000,54.777664,84668000
2020-03-19,54.652500,57.898499,53.005402,55.764500,55.701115,73022000
2020-03-20,56.785999,57.199501,53.274502,53.616001,53.555058,72036000
2020-03-23,53.066002,53.566002,50.676800,52.831001,52.770950,80882000
2020-03-24,55.188499,56.750000,54.530998,56.723000,56.658524,66890000
2020-03-25,56.323502,57.445000,54.300499,55.124500,55.061844,81630000
2020-03-26,55.590000,58.498501,54.676498,58.087502,58.021477,71434000
2020-03-27,56.283501,57.533501,55.295502,55.535500,55.472374,64170000
2020-03-30,56.251999,57.581501,54.824001,57.341000,57.275822,51482000
2020-03-31,57.365002,58.765499,56.907001,58.140499,58.074413,49728000
2020-04-01,56.099998,56.484501,54.872501,55.280998,55.218163,46884000
2020-04-02,54.912998,56.342999,54.820000,56.042000,55.978298,39298000
2020-04-03,55.950748,56.176998,53.990501,54.894001,54.831604,46268000
2020-04-06,56.900002,59.733002,56.547001,59.346001,59.278545,53294000
2020-04-07,61.049999,61.250000,59.111500,59.325500,59.258068,47746000
2020-04-08,60.325001,60.953499,59.408001,60.514000,60.445217,39502000
2020-04-09,61.203999,61.278500,59.836750,60.572498,60.503647,43508000
2020-04-13,60.459000,61.025501,59.379902,60.877998,60.808800,34796000
2020-04-14,62.254501,64.103500,61.846500,63.461498,63.389362,49408000
2020-04-15,62.280499,64.023003,62.020000,63.123501,63.051750,33434000
2020-04-16,63.705002,63.950001,62.131001,63.173500,63.101692,50362000
2020-04-17,64.242500,64.721497,63.561501,64.162498,64.089569,38980000
2020-04-20,63.549999,64.080002,63.068501,63.330502,63.258514,33910000
2020-04-21,62.349998,62.713501,60.485500,60.817001,60.747871,43060000
2020-04-22,62.277000,64.280647,62.099998,63.160500,63.088707,41848000
2020-04-23,63.577499,64.665497,63.283501,63.815498,63.742962,31324000
2020-04-24,63.058498,64.019997,62.472500,63.965500,63.892792,32792000
2020-04-27,64.800003,64.807503,63.450001,63.793999,63.721485,32012000
2020-04-28,64.396500,64.402496,61.610001,61.683498,61.613384,59026000
2020-04-29,67.072998,67.999496,66.266998,67.073997,66.997757,75872000
2020-04-30,66.244003,67.640999,66.124496,67.432999,67.356354,53378000
2020-05-01,66.425003,67.603500,65.550003,66.030502,65.955444,41450000
2020-05-04,65.411499,66.383003,64.949997,66.339996,66.264587,30080000
2020-05-05,66.896004,68.696999,66.873001,67.555496,67.478706,33030000
2020-05-06,68.084503,68.556000,67.364502,67.364998,67.288429,24308000
2020-05-07,68.296997,68.879997,67.763496,68.627998,68.549995,27952000
2020-05-08,69.156502,69.938004,68.774002,69.418503,69.339600,27738000
2020-05-11,68.914001,70.826500,68.857597,70.163002,70.083252,28242000
2020-05-12,70.356003,70.750000,68.738503,68.787003,68.708817,27812000
2020-05-13,68.852501,69.274101,66.419998,67.466499,67.389816,36252000
2020-05-14,66.750999,67.871002,66.195503,67.806503,67.729431,32062000
2020-05-15,67.500000,68.723999,66.949997,68.659500,68.581459,34154000
2020-05-18,68.087502,69.616249,67.712502,69.196999,69.118347,36448000
2020-05-19,69.349854,69.599998,68.674248,68.674248,68.596191,25612000
2020-05-20,69.478996,70.521004,69.362503,70.335999,70.256050,33108000
2020-05-21,70.400002,70.774498,69.672501,70.139999,70.060272,27700000
2020-05-22,69.835503,70.638000,69.591499,70.521004,70.440842,26188000
2020-05-26,71.863503,72.050003,70.606499,70.850998,70.770462,41212000
2020-05-27,70.862503,71.086998,69.564499,70.891998,70.811417,33716000
2020-05-28,69.843002,72.042000,69.800003,70.836502,70.755981,33844000
2020-05-29,70.847000,71.628502,70.667503,71.445999,71.364792,36418000
2020-06-01,70.919502,71.898003,70.900002,71.591003,71.509628,24342000
2020-06-02,71.527496,71.980499,70.941498,71.960999,71.879204,25562000
2020-06-03,71.915001,72.327599,71.488853,71.819000,71.737366,25124000
2020-06-04,71.519997,71.947998,70.236504,70.609001,70.528740,29686000
2020-06-05,70.658501,72.252502,70.300003,71.919502,71.837753,34698000
2020-06-08,71.116997,72.399498,71.116997,72.330498,72.248283,28084000
2020-06-09,72.267998,73.400002,72.160500,72.807999,72.725243,28184000
2020-06-10,72.976997,73.712952,72.813499,73.292503,73.209198,30504000
2020-06-11,72.124001,72.723747,70.099998,70.192001,70.112213,39826000
2020-06-12,71.424500,71.849998,69.301003,70.658997,70.578682,38928000
2020-06-15,69.540001,71.239998,69.396004,70.992500,70.911804,30078000
2020-06-16,72.261002,72.750999,71.294998,72.136002,72.054008,34184000
2020-06-17,72.358002,73.000000,71.569000,72.556000,72.473526,30992000
2020-06-18,72.458000,72.570503,71.350502,71.797997,71.716385,31638000
2020-06-19,72.199997,72.389999,71.067497,71.585999,71.504631,63158000
2020-06-22,71.449997,72.637497,71.160500,72.593002,72.510490,30848000
2020-06-23,72.781998,73.797050,72.262001,73.220497,73.137268,28596000
2020-06-24,73.075500,73.771004,71.487503,71.598503,71.517120,35120000
2020-06-25,71.495003,72.144997,71.000000,72.066498,71.984581,24610000
2020-06-26,71.569504,71.672501,67.599503,67.995003,67.917717,85354000
2020-06-29,67.908997,69.779999,67.350502,69.748497,69.669220,36204000
2020-06-30,69.522003,70.932503,69.197998,70.680496,70.600159,40848000
2020-07-01,70.555000,72.150002,70.490997,71.902000,71.820274,35504000
2020-07-02,72.347000,74.147499,72.320999,73.235001,73.151756,37182000
2020-07-06,74.002998,75.329498,73.642998,74.785004,74.699997,31280000
2020-07-07,74.500000,75.839996,74.177498,74.259003,74.174599,29164000
2020-07-08,74.716003,75.293999,74.281502,74.800003,74.714981,24994000
2020-07-09,75.322502,76.136002,74.404251,75.549500,75.463623,28466000
2020-07-10,75.307503,77.191498,74.827003,77.086998,76.999374,37126000
2020-07-13,77.500000,78.856598,75.262154,75.567001,75.481110,36928000
2020-07-14,74.515503,76.147499,74.175003,76.028999,75.942581,31700000
2020-07-15,76.156502,76.766502,74.900002,75.681999,75.595978,32214000
2020-07-16,75.000000,75.934502,74.315498,75.900002,75.813728,30386000
2020-07-17,76.081001,76.171997,74.920998,75.777496,75.691360,29134000
2020-07-20,75.763000,78.514503,75.180000,78.286003,78.197021,31146000
2020-07-21,79.349503,79.349503,77.713997,77.920998,77.832428,24324000
2020-07-22,78.025002,78.500000,77.305000,78.424500,78.335358,18640000
2020-07-23,78.348503,78.593498,75.369598,75.783997,75.697853,32552000
2020-07-24,74.946503,75.881798,74.419998,75.593498,75.507576,30880000
2020-07-27,75.779999,77.048500,75.760498,76.510002,76.423035,24920000
2020-07-28,76.259003,76.323997,74.883003,75.016998,74.931732,34044000
2020-07-29,75.316002,76.562599,75.066498,76.100998,76.014496,22130000
2020-07-30,74.849998,76.893501,74.611000,76.572502,76.485466,33428000
2020-07-31,75.250504,75.447502,72.701500,74.148003,74.063721,68798000
2020-08-03,74.332001,74.523499,73.281998,73.722504,73.638702,46604000
2020-08-04,73.828499,74.278000,72.932503,73.248497,73.165237,38070000
2020-08-05,73.464996,74.120499,73.172997,73.680496,73.596748,39590000
2020-08-06,73.587502,75.119499,73.300003,75.004997,74.919739,39908000
2020-08-07,75.000000,75.842247,74.082001,74.724503,74.639565,31556000
